pwm,m1,m2,m3,m4,mean
41,65.163449,64.427139,65.531604,64.058984,64.795294
42,67.004224,67.004224,67.188302,65.899759,66.774127
43,69.213155,68.476845,69.397232,68.292767,68.845
44,71.238008,70.31762,71.238008,69.765387,70.639756
45,72.710628,72.52655,73.631016,71.79024,72.664609
46,74.735481,74.735481,75.839946,73.631016,74.735481
47,77.312566,76.392179,77.496644,76.024024,76.806353
48,78.785187,78.601109,79.153342,77.680721,78.55509
49,81.178195,80.994117,81.914505,79.705574,80.948098
50,83.203048,82.834893,83.939358,81.730427,82.926931
51,84.675668,83.939358,85.780133,83.75528,84.53761
52,86.516443,86.332366,87.436831,85.411978,86.424405
53,88.909451,87.989064,88.909451,87.252754,88.26518
54,90.197994,90.382072,91.302459,89.829839,90.428091
55,92.591002,91.486537,93.143235,91.302459,92.130808
56,94.063622,93.51139,94.615855,93.143235,93.833526
57,95.904398,95.72032,96.272553,94.431778,95.582262
58,97.929251,97.561096,98.849638,96.824786,97.791193
59,99.954104,99.217794,100.690414,98.665561,99.631968
60,101.610802,100.322259,102.347112,100.138181,101.104588
61,103.083422,102.899344,104.187887,102.715267,103.22148
62,105.108275,104.74012,106.028662,103.635654,104.878178
63,106.580895,106.21274,107.501283,105.292352,106.396818
64,108.053515,107.869438,109.342058,107.501283,108.191574
65,110.446523,109.526136,111.366911,108.605748,109.98633
66,112.287299,111.919144,112.287299,110.446523,111.735066
67,112.839531,113.023609,113.759919,112.471376,113.023609
68,115.600695,115.048462,116.337005,114.312152,115.324578
69,116.889237,117.257392,117.44147,115.600695,116.797199
70,117.993703,118.91409,119.098168,117.257392,118.315838
-1,0.0,0.0,0.0,0.0,0.0
-2,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0
-9,-0.73631,-1.288543,-0.920388,-1.104465,-1.012426
-10,-2.945241,-2.761163,-3.129318,-2.393008,-2.807182
-11,-4.786016,-4.786016,-4.786016,-4.601938,-4.739997
-12,-6.810869,-6.626791,-6.994946,-6.442714,-6.71883
-13,-8.283489,-8.467567,-8.835722,-8.099412,-8.421547
-14,-10.49242,-10.49242,-10.860575,-10.124265,-10.49242
-15,-11.96504,-12.149118,-12.70135,-12.149118,-12.241156
-16,-13.621738,-13.805815,-14.173971,-13.805815,-13.851835
-17,-15.830668,-16.014746,-16.198823,-15.462513,-15.876688
-18,-17.303289,-17.487366,-18.223676,-17.487366,-17.625424
-19,-19.512219,-19.696297,-20.064452,-19.328142,-19.650277
-20,-21.352995,-21.352995,-22.089305,-20.800762,-21.399014
-21,-23.377847,-23.377847,-24.298235,-23.009692,-23.515906
-22,-25.218623,-25.770855,-25.954933,-25.218623,-25.540759
-23,-27.243476,-27.427553,-27.795708,-26.875321,-27.335515
-24,-29.268329,-29.452406,-30.188716,-29.084251,-29.498426
-25,-31.293182,-31.477259,-32.029492,-31.109104,-31.477259
-26,-33.318035,-33.318035,-34.054345,-32.949879,-33.410073
-27,-35.711043,-35.15881,-35.89512,-34.974732,-35.434926
-28,-37.551818,-37.183663,-38.104051,-36.815508,-37.41376
-29,-39.208516,-39.208516,-40.497059,-39.208516,-39.530652
-30,-41.601524,-41.233369,-42.337834,-41.233369,-41.601524
-31,-43.442299,-43.258222,-44.362687,-43.074144,-43.534338
-32,-45.65123,-45.283075,-46.38754,-44.91492,-45.559191
-33,-47.86016,-47.307928,-48.964625,-46.939772,-47.768121
-34,-50.253168,-50.069091,-50.805401,-49.33278,-50.11511
-35,-52.093944,-51.909866,-53.198409,-51.173556,-52.093944
-36,-53.934719,-53.566564,-54.855107,-53.566564,-53.980738
-37,-55.959572,-55.775494,-57.248115,-55.775494,-56.189669
-38,-58.536657,-58.168502,-59.08889,-57.248115,-58.260541
-39,-60.377433,-59.641123,-61.113743,-59.08889,-60.055297
-40,-62.770441,-61.850053,-63.690829,-61.665976,-62.494325
-41,-64.611216,-64.243061,-65.531604,-63.690829,-64.519177
-42,-67.004224,-65.715681,-67.556457,-65.347526,-66.405972
-43,-68.660922,-68.476845,-69.765387,-67.556457,-68.614903
-44,-70.31762,-70.133542,-71.606163,-69.213155,-70.31762
-45,-72.52655,-72.158395,-73.999171,-71.606163,-72.57257
-46,-74.551403,-73.999171,-75.471791,-73.262861,-74.321306
-47,-76.392179,-76.208101,-78.232954,-75.471791,-76.576256
-48,-78.417032,-78.417032,-80.257807,-77.496644,-78.647129
-49,-80.441885,-80.257807,-81.914505,-79.337419,-80.487904
-50,-82.466737,-81.54635,-83.75528,-80.994117,-82.190621
-51,-84.49159,-83.571203,-85.596056,-83.387125,-84.261494
-52,-86.148288,-85.596056,-87.804986,-85.043823,-86.148288
-53,-87.989064,-87.252754,-89.093529,-87.436831,-87.943044
-54,-90.197994,-89.645762,-91.486537,-89.093529,-90.105955
-55,-92.03877,-91.854692,-93.51139,-90.566149,-91.99275
-56,-93.51139,-93.51139,-94.799933,-92.406925,-93.557409
-57,-95.352165,-95.168088,-96.640708,-94.2477,-95.444204
-58,-97.192941,-97.192941,-99.217794,-95.72032,-97.330999
-59,-99.401871,-98.113328,-100.874491,-97.745173,-99.033716
-60,-101.058569,-100.138181,-102.163034,-99.770026,-100.782453
-61,-102.531189,-101.794879,-104.00381,-101.426724,-102.43915
-62,-104.187887,-103.819732,-105.844585,-103.083422,-104.233906
-63,-106.028662,-105.292352,-107.68536,-104.924197,-105.982643
-64,-108.421671,-107.317205,-109.157981,-106.21274,-107.777399
-65,-110.078368,-109.157981,-111.550989,-108.605748,-109.848271
-66,-111.735066,-110.814679,-112.839531,-109.894291,-111.320892
-67,-113.575842,-112.287299,-114.496229,-111.550989,-112.97759
-68,-115.232539,-113.943997,-116.521082,-113.759919,-114.864384
-69,-116.70516,-115.416617,-118.17778,-115.416617,-116.429043
-70,-118.361858,-117.625547,-119.6504,-116.70516,-118.085741
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.920388,0.920388,1.104465,0.0,0.73631
10,3.129318,2.761163,3.129318,2.577086,2.899221
11,4.970094,4.786016,4.970094,4.601938,4.832035
12,6.442714,6.442714,6.994946,6.626791,6.626791
13,8.467567,8.651644,8.651644,8.283489,8.513586
14,10.308342,10.49242,10.49242,10.124265,10.354362
15,12.333195,12.517273,12.517273,12.333195,12.425234
16,13.805815,13.989893,13.989893,13.805815,13.897854
17,15.646591,15.646591,16.014746,15.646591,15.73863
18,17.855521,17.855521,18.039599,17.487366,17.809502
19,19.512219,19.696297,19.696297,19.144064,19.512219
20,21.72115,21.905227,21.72115,21.168917,21.629111
21,23.561925,23.746003,23.746003,23.19377,23.561925
22,25.4027,25.4027,26.323088,25.034545,25.540759
23,27.611631,27.427553,27.979786,26.875321,27.473573
24,29.452406,29.268329,30.004639,28.900174,29.406387
25,31.845414,31.477259,32.029492,31.293182,31.661337
26,33.68619,33.502112,34.054345,33.133957,33.594151
27,35.711043,35.711043,36.263275,35.15881,35.711043
28,37.735896,37.919973,38.288128,37.36774,37.827934
29,39.760748,39.576671,39.944826,39.392593,39.66871
30,41.969679,41.969679,42.337834,41.601524,41.969679
31,43.994532,43.626377,44.546764,43.442299,43.902493
32,46.203462,45.835307,46.755695,45.283075,46.019385
33,48.044238,47.86016,48.780548,47.307928,47.998218
34,50.621323,50.437246,50.989478,49.700936,50.437246
35,52.646176,52.462099,53.014331,52.093944,52.554137
36,54.486952,53.934719,55.039184,53.566564,54.256855
37,56.87996,56.143649,57.432192,55.407339,56.465785
38,58.720735,58.536657,58.904812,57.61627,58.444619
39,60.929665,60.56151,60.929665,59.641123,60.515491
40,62.770441,62.770441,63.506751,61.665976,62.678402
41,64.795294,64.611216,65.531604,63.874906,64.703255
42,66.820147,66.451992,67.740534,66.267914,66.820147
43,68.845,68.108689,69.949465,67.924612,68.706941
44,70.869853,70.133542,71.422085,69.949465,70.593736
45,73.262861,72.710628,73.446938,71.79024,72.802667
46,75.471791,74.735481,75.839946,73.999171,75.011597
47,76.760334,77.128489,77.312566,75.655869,76.714314
48,79.153342,78.785187,79.153342,77.680721,78.693148
49,80.625962,80.441885,81.178195,79.705574,80.487904
50,83.203048,82.098582,83.01897,81.730427,82.512757
51,84.675668,84.123435,85.780133,83.939358,84.629649
52,86.516443,86.516443,87.068676,85.964211,86.516443
53,88.173141,88.541296,88.909451,86.884598,88.127122
54,90.382072,90.197994,90.934304,88.909451,90.105955
55,92.406925,91.854692,92.959157,91.486537,92.176828
56,93.879545,93.327312,94.615855,92.959157,93.695467
57,95.536243,95.904398,96.45663,95.168088,95.76634
58,98.297406,97.008863,98.481483,96.45663,97.561096
59,99.401871,99.770026,100.506336,98.481483,99.539929
60,101.426724,100.874491,101.978957,100.322259,101.150608
61,103.451577,102.163034,104.187887,101.794879,102.899344
62,105.47643,104.924197,105.844585,103.451577,104.924197
63,106.580895,105.844585,107.133128,105.292352,106.21274
64,108.421671,108.605748,109.526136,107.68536,108.559729
65,109.894291,110.262446,110.446523,109.526136,110.032349
66,111.919144,111.550989,112.655454,110.814679,111.735066
67,112.839531,113.759919,114.312152,112.471376,113.345745
68,114.496229,115.600695,116.337005,113.943997,115.094481
69,116.521082,116.521082,117.625547,116.152927,116.70516
70,119.098168,118.17778,118.91409,117.625547,118.453896
-1,0.0,0.0,0.0,0.0,0.0
-2,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0
-9,-1.104465,-1.104465,-1.288543,-0.73631,-1.058446
-10,-2.945241,-2.945241,-3.129318,-2.761163,-2.945241
-11,-4.786016,-4.786016,-4.970094,-4.417861,-4.739997
-12,-6.442714,-6.810869,-6.994946,-6.258636,-6.626791
-13,-8.283489,-8.467567,-8.835722,-8.283489,-8.467567
-14,-10.124265,-10.49242,-10.676497,-10.308342,-10.400381
-15,-12.517273,-12.333195,-12.517273,-11.96504,-12.333195
-16,-13.989893,-13.805815,-14.173971,-13.43766,-13.851835
-17,-15.462513,-15.830668,-16.198823,-15.462513,-15.73863
-18,-17.487366,-17.671444,-18.039599,-16.935134,-17.533386
-19,-19.512219,-19.696297,-19.880374,-19.328142,-19.604258
-20,-21.537072,-21.537072,-22.089305,-21.168917,-21.583091
-21,-23.561925,-23.377847,-23.93008,-22.641537,-23.377847
-22,-25.4027,-25.586778,-25.954933,-25.4027,-25.586778
-23,-27.427553,-27.059398,-27.795708,-27.059398,-27.335515
-24,-29.084251,-29.636484,-30.004639,-29.084251,-29.452406
-25,-31.477259,-31.293182,-32.029492,-30.740949,-31.38522
-26,-33.502112,-33.133957,-34.238422,-32.765802,-33.410073
-27,-35.526965,-35.342887,-36.263275,-35.15881,-35.572984
-28,-37.36774,-37.36774,-38.472206,-36.999585,-37.551818
-29,-39.576671,-39.392593,-40.128904,-39.024438,-39.530652
-30,-41.969679,-41.417446,-42.337834,-40.865214,-41.647543
-31,-43.626377,-43.442299,-44.91492,-43.442299,-43.856474
-32,-46.203462,-45.283075,-46.939772,-45.098997,-45.881327
-33,-48.228315,-47.492005,-48.964625,-46.939772,-47.90618
-34,-50.069091,-49.885013,-51.173556,-49.148703,-50.069091
-35,-51.909866,-52.093944,-53.014331,-50.989478,-52.001905
-36,-54.118796,-53.566564,-55.223262,-53.382486,-54.072777
-37,-56.143649,-55.775494,-57.248115,-55.775494,-56.235688
-38,-58.168502,-57.800347,-59.08889,-57.800347,-58.214522
-39,-60.193355,-59.641123,-61.481898,-59.8252,-60.285394
-40,-62.586363,-61.665976,-63.874906,-61.297821,-62.356266
-41,-64.243061,-63.874906,-65.715681,-63.138596,-64.243061
-42,-66.820147,-65.531604,-67.556457,-65.347526,-66.313933
-43,-68.660922,-68.292767,-69.397232,-67.188302,-68.384806
-44,-70.31762,-70.31762,-71.974318,-69.397232,-70.501697
-45,-72.52655,-72.52655,-73.631016,-71.238008,-72.480531
-46,-74.735481,-74.551403,-75.287713,-73.262861,-74.459365
-47,-76.576256,-75.839946,-77.680721,-75.287713,-76.346159
-48,-78.417032,-78.048877,-79.889652,-77.496644,-78.463051
-49,-80.81004,-80.441885,-81.54635,-79.337419,-80.533923
-50,-82.650815,-81.730427,-83.75528,-80.994117,-82.28266
-51,-84.123435,-83.75528,-85.780133,-83.387125,-84.261494
-52,-86.516443,-85.964211,-87.436831,-85.043823,-86.240327
-53,-87.989064,-87.436831,-88.725374,-86.516443,-87.666928
-54,-90.197994,-89.093529,-91.302459,-88.909451,-89.875858
-55,-91.854692,-91.486537,-92.959157,-90.382072,-91.670614
-56,-93.51139,-93.51139,-94.799933,-92.03877,-93.46537
-57,-95.352165,-94.799933,-96.824786,-94.615855,-95.398185
-58,-96.824786,-96.640708,-98.849638,-96.272553,-97.146921
-59,-99.033716,-99.033716,-100.874491,-97.377018,-99.079735
-60,-101.242646,-100.690414,-102.531189,-99.954104,-101.104588
-61,-102.347112,-101.426724,-104.556042,-101.058569,-102.347112
-62,-104.556042,-104.187887,-106.21274,-102.531189,-104.371965
-63,-106.396818,-105.660507,-107.869438,-104.924197,-106.21274
-64,-107.869438,-107.317205,-109.342058,-106.396818,-107.73138
-65,-109.157981,-109.342058,-110.814679,-108.789826,-109.526136
-66,-111.182834,-110.078368,-112.655454,-109.894291,-110.952737
-67,-112.839531,-112.839531,-115.232539,-111.735066,-113.161667
-68,-114.312152,-114.680307,-116.152927,-113.023609,-114.542249
-69,-116.70516,-116.521082,-118.361858,-114.680307,-116.567102
-70,-117.809625,-117.257392,-120.018555,-116.889237,-117.993703
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,1.288543,1.288543,1.288543,0.920388,1.196504
10,3.129318,2.945241,3.129318,2.577086,2.945241
11,4.601938,4.786016,4.970094,4.601938,4.739997
12,6.626791,6.626791,6.810869,6.626791,6.672811
13,8.467567,8.467567,8.835722,8.283489,8.513586
14,10.49242,10.308342,10.49242,10.308342,10.400381
15,12.333195,12.517273,12.517273,11.96504,12.333195
16,13.805815,13.989893,13.989893,13.621738,13.851835
17,15.830668,15.646591,16.014746,15.462513,15.73863
18,17.671444,17.671444,17.855521,17.119211,17.579405
19,19.880374,19.696297,19.880374,19.328142,19.696297
20,21.72115,21.72115,21.905227,21.72115,21.767169
21,23.377847,23.561925,23.746003,23.377847,23.515906
22,25.770855,25.4027,25.954933,25.218623,25.586778
23,27.243476,27.427553,27.979786,27.243476,27.473573
24,29.820561,29.452406,30.004639,29.084251,29.590464
25,31.477259,31.661337,32.029492,31.293182,31.615317
26,33.68619,33.318035,34.054345,33.318035,33.594151
27,35.711043,35.89512,36.263275,35.15881,35.757062
28,37.735896,37.919973,38.288128,36.999585,37.735896
29,40.128904,39.392593,40.128904,39.392593,39.760748
30,41.785601,41.969679,42.153756,41.049291,41.739582
31,44.178609,43.810454,44.362687,43.074144,43.856474
32,46.203462,45.835307,46.203462,45.467152,45.927346
33,48.412393,47.492005,48.964625,47.492005,48.090257
34,50.069091,50.253168,50.621323,49.700936,50.161129
35,52.278021,52.278021,53.014331,51.725788,52.32404
36,54.671029,53.750641,54.486952,53.750641,54.164816
37,56.511804,55.959572,56.87996,55.775494,56.281708
38,59.08889,58.536657,58.904812,57.432192,58.490638
39,60.56151,60.377433,61.481898,60.193355,60.653549
40,62.954518,62.586363,63.322673,61.850053,62.678402
41,64.795294,64.427139,64.979371,64.058984,64.565197
42,67.188302,66.820147,67.740534,66.267914,67.004224
43,68.660922,68.108689,69.213155,67.924612,68.476845
44,71.05393,70.133542,71.606163,70.133542,70.731794
45,72.710628,72.710628,73.078783,71.606163,72.52655
46,74.551403,74.735481,75.287713,73.999171,74.643442
47,76.576256,76.392179,77.680721,75.655869,76.576256
48,78.601109,78.601109,79.705574,78.232954,78.785187
49,80.994117,80.625962,81.178195,79.889652,80.671981
50,82.834893,81.914505,83.75528,81.362272,82.466737
51,84.49159,83.939358,85.227901,83.387125,84.261494
52,86.884598,86.516443,87.620909,85.227901,86.562463
53,88.541296,88.173141,89.461684,87.804986,88.495277
54,89.829839,90.382072,90.750227,89.277606,90.059936
55,92.406925,91.302459,93.143235,90.934304,91.946731
56,94.431778,93.695467,94.431778,92.222847,93.695467
57,95.904398,95.904398,96.45663,93.879545,95.536243
58,97.561096,97.929251,98.665561,96.272553,97.607115
59,99.401871,99.585949,100.322259,98.297406,99.401871
60,101.426724,100.874491,101.794879,100.690414,101.196627
61,103.635654,102.163034,104.00381,101.978957,102.945364
62,104.74012,105.108275,105.660507,104.00381,104.878178
63,106.580895,106.028662,107.133128,105.47643,106.304779
64,108.053515,108.237593,109.157981,106.764973,108.053515
65,110.262446,110.262446,110.446523,108.973903,109.98633
66,111.919144,112.103221,112.839531,110.262446,111.781086
67,113.943997,113.207687,114.128074,112.655454,113.483803
68,114.680307,115.600695,116.152927,114.680307,115.278559
69,116.889237,117.257392,117.44147,116.152927,116.935257
70,118.17778,118.545935,119.466323,117.625547,118.453896
-1,0.0,0.0,0.0,0.0,0.0
-2,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0
-9,-0.552233,-0.73631,-1.104465,-0.552233,-0.73631
-10,-2.761163,-2.945241,-3.129318,-2.577086,-2.853202
-11,-4.417861,-4.786016,-4.786016,-4.601938,-4.647958
-12,-6.810869,-6.810869,-6.810869,-6.258636,-6.672811
-13,-8.467567,-8.467567,-8.835722,-8.099412,-8.467567
-14,-10.308342,-10.308342,-10.860575,-10.124265,-10.400381
-15,-12.149118,-12.333195,-12.70135,-12.149118,-12.333195
-16,-13.989893,-13.989893,-14.173971,-13.805815,-13.989893
-17,-15.830668,-15.646591,-16.198823,-15.462513,-15.784649
-18,-17.487366,-17.671444,-18.223676,-17.487366,-17.717463
-19,-19.512219,-19.512219,-19.880374,-19.328142,-19.558239
-20,-21.537072,-21.905227,-22.089305,-21.352995,-21.72115
-21,-23.746003,-23.561925,-24.114158,-23.009692,-23.607944
-22,-25.4027,-25.218623,-25.954933,-25.218623,-25.44872
-23,-27.243476,-27.427553,-27.795708,-26.691243,-27.289495
-24,-29.268329,-29.268329,-30.004639,-28.900174,-29.360367
-25,-31.293182,-31.293182,-32.029492,-30.925027,-31.38522
-26,-33.318035,-33.318035,-34.054345,-32.765802,-33.364054
-27,-35.89512,-35.526965,-36.079198,-34.790655,-35.572984
-28,-37.36774,-37.551818,-37.919973,-36.815508,-37.41376
-29,-39.576671,-39.576671,-40.497059,-38.840361,-39.62269
-30,-41.601524,-41.969679,-42.337834,-41.233369,-41.785601
-31,-43.626377,-43.626377,-44.362687,-43.074144,-43.672396
-32,-46.019385,-45.835307,-46.571617,-44.91492,-45.835307
-33,-48.044238,-48.044238,-48.780548,-47.12385,-47.998218
-34,-50.069091,-49.33278,-50.621323,-49.516858,-49.885013
-35,-52.278021,-51.725788,-53.198409,-51.357633,-52.139963
-36,-54.118796,-54.302874,-54.855107,-53.566564,-54.210835
-37,-55.959572,-56.143649,-57.248115,-55.591417,-56.235688
-38,-58.168502,-58.168502,-59.272968,-57.432192,-58.260541
-39,-60.009278,-60.377433,-61.113743,-59.08889,-60.147336
-40,-62.770441,-62.034131,-63.874906,-61.481898,-62.540344
-41,-64.243061,-64.427139,-65.715681,-63.506751,-64.473158
-42,-66.820147,-66.451992,-67.556457,-65.531604,-66.59005
-43,-68.476845,-67.924612,-69.765387,-67.740534,-68.476845
-44,-70.31762,-69.949465,-71.606163,-69.213155,-70.271601
-45,-72.710628,-72.52655,-73.999171,-71.422085,-72.664609
-46,-74.367326,-73.631016,-76.024024,-73.446938,-74.367326
-47,-76.760334,-76.392179,-77.864799,-75.287713,-76.576256
-48,-78.785187,-77.864799,-80.073729,-77.680721,-78.601109
-49,-80.81004,-79.521497,-81.914505,-79.153342,-80.349846
-50,-82.28266,-82.466737,-83.939358,-80.994117,-82.420718
-51,-84.49159,-83.939358,-85.411978,-83.203048,-84.261494
-52,-86.516443,-85.780133,-87.804986,-85.227901,-86.332366
-53,-88.357219,-87.804986,-89.277606,-87.436831,-88.219161
-54,-90.197994,-89.829839,-91.118382,-88.909451,-90.013917
-55,-91.854692,-91.302459,-93.327312,-90.382072,-91.716634
-56,-94.063622,-93.695467,-94.98401,-92.406925,-93.787506
-57,-95.904398,-95.352165,-96.824786,-94.431778,-95.628282
-58,-97.561096,-97.008863,-99.217794,-95.904398,-97.423038
-59,-99.585949,-98.297406,-100.690414,-97.745173,-99.079735
-60,-101.242646,-100.506336,-102.347112,-99.954104,-101.01255
-61,-102.715267,-101.978957,-104.556042,-101.794879,-102.761286
-62,-104.74012,-103.819732,-105.660507,-102.347112,-104.141868
-63,-106.21274,-105.844585,-106.94905,-104.556042,-105.890604
-64,-108.237593,-108.053515,-108.789826,-106.396818,-107.869438
-65,-109.526136,-108.973903,-110.998756,-108.605748,-109.526136
-66,-110.814679,-111.366911,-112.287299,-109.894291,-111.090795
-67,-112.839531,-112.471376,-114.680307,-111.735066,-112.93157
-68,-114.312152,-114.680307,-115.784772,-113.575842,-114.588268
-69,-116.889237,-115.784772,-117.993703,-114.496229,-116.290985
-70,-117.073315,-118.361858,-119.282245,-116.521082,-117.809625
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0
9,0.0,1.288543,1.288543,0.920388,0.874368
10,2.945241,2.945241,3.129318,2.577086,2.899221
11,4.786016,4.786016,4.970094,4.601938,4.786016
12,6.810869,6.626791,6.994946,6.626791,6.76485
13,8.467567,8.467567,8.835722,8.283489,8.513586
14,10.308342,10.308342,10.676497,10.124265,10.354362
15,12.333195,12.333195,12.517273,12.333195,12.379215
16,13.989893,13.989893,13.989893,13.621738,13.897854
17,16.014746,15.830668,16.198823,15.462513,15.876688
18,17.855521,17.671444,18.039599,17.671444,17.809502
19,19.880374,19.696297,19.880374,19.512219,19.742316
20,21.72115,21.72115,21.905227,20.800762,21.537072
21,23.561925,23.746003,23.746003,23.19377,23.561925
22,25.586778,25.4027,25.586778,25.218623,25.44872
23,27.611631,27.427553,27.795708,27.059398,27.473573
24,29.452406,29.268329,29.820561,29.084251,29.406387
25,31.661337,31.477259,31.845414,31.293182,31.569298
26,33.870267,33.318035,33.870267,33.133957,33.548131
27,35.526965,35.89512,35.89512,35.15881,35.619004
28,37.551818,37.919973,38.104051,37.183663,37.689876
29,39.760748,39.392593,40.312981,39.208516,39.66871
30,42.153756,41.785601,42.337834,41.233369,41.87764
31,43.810454,43.626377,44.362687,43.258222,43.764435
32,46.38754,46.019385,46.755695,45.098997,46.065404
33,48.228315,47.492005,48.412393,47.492005,47.90618
34,50.621323,50.069091,50.805401,49.516858,50.253168
35,52.646176,52.278021,52.646176,51.725788,52.32404
36,54.302874,54.118796,55.223262,53.566564,54.302874
37,56.327727,55.959572,57.432192,55.407339,56.281708
38,58.720735,58.720735,59.08889,57.800347,58.582677
39,60.745588,60.377433,60.929665,59.641123,60.423452
40,62.770441,62.954518,63.690829,61.665976,62.770441
41,64.979371,64.058984,65.347526,64.243061,64.657236
42,67.004224,67.004224,67.372379,65.899759,66.820147
43,69.029077,68.292767,69.58131,68.292767,68.79898
44,71.238008,69.949465,71.606163,69.765387,70.639756
45,72.52655,73.078783,73.815093,71.974318,72.848686
46,74.735481,74.367326,75.655869,73.446938,74.551403
47,77.312566,76.760334,77.128489,76.024024,76.806353
48,78.601109,78.417032,79.521497,77.680721,78.55509
49,80.994117,80.81004,81.54635,79.705574,80.76402
50,82.834893,82.28266,83.387125,82.098582,82.650815
51,84.49159,83.75528,85.227901,83.387125,84.215474
52,86.700521,86.700521,86.884598,85.596056,86.470424
53,88.725374,87.804986,88.909451,86.884598,88.081102
54,90.197994,90.382072,91.302459,89.277606,90.290033
55,92.406925,91.486537,92.591002,91.486537,91.99275
56,94.431778,93.327312,95.168088,93.327312,94.063622
57,96.088475,95.536243,96.824786,94.615855,95.76634
58,97.192941,97.377018,97.929251,96.640708,97.284979
59,99.954104,99.401871,100.322259,98.297406,99.49391
60,101.058569,100.506336,101.610802,100.322259,100.874491
61,103.267499,102.715267,104.00381,101.610802,102.899344
62,105.292352,104.556042,105.47643,103.819732,104.786139
63,107.133128,106.580895,106.94905,105.660507,106.580895
64,108.605748,107.869438,108.605748,107.133128,108.053515
65,110.262446,109.710213,110.630601,109.157981,109.94031
66,110.446523,111.919144,112.287299,110.262446,111.228853
67,113.759919,112.287299,114.312152,112.839531,113.299725
68,115.048462,114.864384,115.600695,114.496229,115.002443
69,117.257392,117.257392,117.809625,115.96885,117.073315
70,118.730013,118.730013,119.6504,117.625547,118.683993
-1,0.0,0.0,0.0,0.0,0.0
-2,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0
-9,-1.104465,-0.73631,-1.288543,-1.104465,-1.058446
-10,-2.945241,-2.945241,-3.129318,-2.577086,-2.899221
-11,-4.786016,-4.786016,-4.786016,-4.601938,-4.739997
-12,-6.626791,-6.810869,-6.810869,-6.442714,-6.672811
-13,-8.651644,-8.467567,-8.835722,-8.283489,-8.559606
-14,-10.49242,-10.308342,-10.676497,-10.124265,-10.400381
-15,-12.149118,-12.333195,-12.70135,-11.96504,-12.287176
-16,-13.805815,-13.989893,-14.173971,-13.805815,-13.943874
-17,-16.014746,-15.830668,-16.014746,-15.646591,-15.876688
-18,-17.671444,-17.487366,-18.039599,-17.303289,-17.625424
-19,-19.696297,-19.328142,-20.064452,-19.512219,-19.650277
-20,-21.352995,-21.537072,-21.905227,-21.168917,-21.491053
-21,-23.19377,-23.377847,-23.746003,-23.009692,-23.331828
-22,-25.4027,-25.4027,-26.139011,-25.034545,-25.494739
-23,-27.059398,-27.059398,-27.979786,-27.059398,-27.289495
-24,-29.452406,-29.268329,-29.820561,-28.900174,-29.360367
-25,-31.109104,-31.109104,-32.029492,-31.109104,-31.339201
-26,-33.318035,-33.133957,-33.870267,-32.949879,-33.318035
-27,-35.526965,-35.526965,-36.263275,-34.790655,-35.526965
-28,-37.551818,-37.551818,-38.104051,-36.63143,-37.459779
-29,-39.208516,-39.392593,-40.312981,-39.208516,-39.530652
-30,-41.417446,-41.601524,-42.521912,-40.681136,-41.555504
